9017
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
26	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
30	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
22	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
10	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
34	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
24	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
18	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
-38	
-38	
-38	
-38	
-38	
-38	
-38	
-38	
-38	
-38	
-38	
-38	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
14	
14	
14	
14	
14	
14	
14	
14	
14	
14	
14	
14	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
28	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
32	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-30	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-36	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-18	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-26	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-16	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-12	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-4	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
6	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-10	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-24	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-2	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-20	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-28	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
-22	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
-6	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
2	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-8	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
-14	
